Time,/fdm/jsbsim/aero/alpha-rad,/fdm/jsbsim/aero/beta-rad,/fdm/jsbsim/aero/alpha-deg,/fdm/jsbsim/aero/beta-deg,/fdm/jsbsim/aero/Re,/fdm/jsbsim/aero/qbar-psf,/fdm/jsbsim/aero/alphadot-rad_sec,/fdm/jsbsim/aero/betadot-rad_sec,/fdm/jsbsim/aero/alphadot-deg_sec,/fdm/jsbsim/aero/betadot-deg_sec,/fdm/jsbsim/aero/coefficient/CDo,/fdm/jsbsim/aero/coefficient/CDDf,/fdm/jsbsim/aero/coefficient/CDwbh,/fdm/jsbsim/aero/coefficient/CDDe,/fdm/jsbsim/aero/coefficient/CDbeta,/fdm/jsbsim/aero/coefficient/CYb,/fdm/jsbsim/aero/coefficient/CYda,/fdm/jsbsim/aero/coefficient/CYdr,/fdm/jsbsim/aero/coefficient/CYp,/fdm/jsbsim/aero/coefficient/CYr,/fdm/jsbsim/aero/coefficient/CLwbh,/fdm/jsbsim/aero/coefficient/CLDf,/fdm/jsbsim/aero/coefficient/CLDe,/fdm/jsbsim/aero/coefficient/CLadot,/fdm/jsbsim/aero/coefficient/CLq,/fdm/jsbsim/aero/coefficient/Clb,/fdm/jsbsim/aero/coefficient/Clp,/fdm/jsbsim/aero/coefficient/Clr,/fdm/jsbsim/aero/coefficient/Clda,/fdm/jsbsim/aero/coefficient/Cldr,/fdm/jsbsim/aero/coefficient/Cmo,/fdm/jsbsim/aero/coefficient/Cmalpha,/fdm/jsbsim/aero/coefficient/CmDf,/fdm/jsbsim/aero/coefficient/Cmq,/fdm/jsbsim/aero/coefficient/Cmadot,/fdm/jsbsim/aero/coefficient/Cmde,/fdm/jsbsim/aero/coefficient/Cnb,/fdm/jsbsim/aero/coefficient/Cnp,/fdm/jsbsim/aero/coefficient/Cnr,/fdm/jsbsim/aero/coefficient/Cnda,/fdm/jsbsim/aero/coefficient/Cndr,/fdm/jsbsim/aero/h_b-cg-ft,/fdm/jsbsim/aero/h_b-mac-ft,/fdm/jsbsim/aero/function/ground-effect-factor-lift
59.2997628,0.055039131032568453,-0.0028430936870036832,3.15350991623368904,-0.162897269025599312,2002843.08232566901,7.34994890984870874,0.000556806361595993025,-0.000150070415661252167,0.031902654525485602,-0.00859840144716372129,33.5581027346308431,18.8764327882298453,71.0597682274508742,2.78878613926754992,0.506859409548452988,0.92264986063093124,0.653999729466407498,0.0775034772548451462,0.00453089637871399459,-0.00459896852237216477,570.007479883593419,367.04174866002478,-16.1284798387639974,0.0252232329015707017,1.62010097751190085,7.84313891527004881,1.69901266802241735,-0.0933570728446580234,-88.8079312637024145,0.343185397284454297,421.363927461708499,-417.447079487327585,-252.818356477025077,-20.6970807750694767,-0.310002434677798588,239.047311094976351,-5.72473483526137095,0.108447617107813879,0.0640018739393438257,-2.04644363346792524,-1.00387565192051254,12.3955246847284446,12.3369357871247392,1
59.3497626,0.0550677355128643894,-0.0028501259406906853,3.15514883222981135,-0.163300187482329856,2002584.25014227186,7.34804631400332653,0.000581877688318310402,-0.000132056478672375877,0.0333391357334679519,-0.00756627888528650649,33.5494159386238309,18.8715464654759053,71.0670105764804845,2.79066964043009103,0.507981572265245762,0.924692563705477588,0.653541082065785872,0.0774834148305158926,0.00438270156063359263,-0.0058327750025213964,570.019872607034358,366.946736828698135,-16.139372753820691,0.026355556394786258,1.62149933928012935,7.86050325320569954,1.64344201440147875,-0.11843025651212917,-88.7456506158771958,0.343096560869524392,421.254853879345546,-417.555915784886395,-252.752912327607305,-20.7149450976465985,-0.323919090053003678,239.208759791959608,-5.73740912693788285,0.104900554110732694,0.0811722299493749105,-2.04500847071369174,-1.0036157902986087,12.3947778354502383,12.3361953261609827,1
59.3997624,0.0550976228319991698,-0.0028562599781574655,3.15686124947719504,-0.163651641940551484,2002295.14025753341,7.34592220716899647,0.000606836297368342761,-0.000114157959078919769,0.0347691586945518272,-0.00654076925304926133,33.539717776603915,18.8660912493397035,71.0732459335954587,2.79246760224120916,0.508927690808804511,0.92641480882101801,0.653058341337777071,0.0774610166250670334,0.00423262587437322341,-0.00705189540039932554,570.022165120888189,366.840663181605294,-16.1497709662949909,0.0274820658298175445,1.62204507077904858,7.87514348485121296,1.58716606571361774,-0.143218280067353543,-88.6800982869394119,0.342997381615796793,421.133081332482959,-417.661770192025926,-252.679848799489747,-20.721916915497097,-0.337764288601103413,239.362876283843804,-5.74809508379816325,0.101308472279592623,0.0981382060464715544,-2.04349791704686456,-1.00332567411423557,12.3941316358936913,12.335555555835402,1
59.4497622,0.0551287869771653616,-0.00286150156705164459,3.15864682346735082,-0.163951962862130568,2001975.89755893243,7.3435777478580162,0.000631673379523147306,-9.63753502435181052e-05,0.0361922186774418161,-0.00552190081804869795,33.5290135380602123,18.8600701151588694,71.0784767067775647,2.79418013332097592,0.509698912898292833,0.927818685201688309,0.652551994497385102,0.0774362948547374502,0.00408077760785653318,-0.00825602171207527082,570.014392415131283,366.72358557253358,-16.1596751043729761,0.0286023152732640673,1.62174048159329431,7.88707737000442144,1.53022542817418072,-0.167715433640856282,-88.6113404367889075,0.342887913616777396,420.998676237268626,-417.764634119153811,-252.599205742361136,-20.7180257339792391,-0.351532549643217729,239.509669881251881,-5.75680566878140443,0.0976739635004796186,0.114895515871932086,-2.0419134970216577,-1.00300546160009718,12.3935859505248676,12.3350163373772723,1
59.499762,0.0551612214813796686,-0.00286585649127639322,3.16050518366942956,-0.164201481640307956,2001626.68237625761,7.34101421688495925,0.000656380140827921617,-7.87088345969514915e-05,0.0376078118256425245,-0.00450968403279859882,33.5173090708846715,18.8534863523726273,71.0827058994959202,2.79580739112264398,0.510296425657969954,0.92890635380180675,0.65202252712703479,0.0774092630254146347,0.0039272648429203973,-0.00944486931683462261,569.996595302773926,366.595567962801056,-16.1690860786592907,0.0297158607786769807,1.62058832872382186,7.89632327821785207,1.47266063071931796,-0.191916451921008313,-88.5394430036343039,0.342768216676536064,420.851712021295725,-417.864500957241148,-252.511027212777407,-20.7033067742750596,-0.365218416920803202,239.649154080656729,-5.76355428988899021,0.0939996147267649768,0.131440198481251658,-2.04025673008374708,-1.00265532769326859,12.3931405862646944,12.3345774744060517,1
59.5497618,0.0551949194242416855,-0.00286933053621104281,3.16243593357369646,-0.164400529752902175,2001247.67035972513,7.33823301621050827,0.000680947799544896109,-6.11583097549448109e-05,0.0390154349826429478,-0.00350411303111210952,33.5046107760932941,18.8463435615524766,71.085937106881957,2.79734958178585513,0.510721452394709674,0.929680041439890581,0.651470422685589745,0.0773799359204432741,0.00377219534561079334,-0.0106181759889829291,569.968820376070425,366.456680363520377,-16.1780050813281946,0.0308222603447090709,1.61859181297618937,7.90290013893336774,1.4145120838687133,-0.215816493784345809,-88.4644716373215942,0.342638356255722809,420.692269057321425,-417.961366074364605,-252.415361434392821,-20.6778009272500682,-0.378816458081301988,239.781346551798748,-5.76835476378731027,0.0902880053533221261,0.147768604591823005,-2.03852912903393202,-1.00227546387728439,12.3927952946342916,12.3342387150784205,1
59.5997616,0.055229873432556531,-0.00287192947524591907,3.16443865072720198,-0.164549437990812397,2000839.05235385592,7.33523566772474922,0.000705367583127357745,-4.37234150001016743e-05,0.040414585518540859,-0.00250516714540482185,33.4909256022709556,18.8386456512774103,71.0881745116089405,2.79880695996322304,0.510975249574160073,0.930142035294273417,0.650896162044281468,0.0773483295877952087,0.0036156764612499696,-0.0117757008756438578,569.931119959840544,366.306998774838519,-16.1864335851206391,0.0319210738725997159,1.61575457515050869,7.90682739469148199,1.35582004037747539,-0.239411121297427809,-88.3864916363170749,0.34249840341475718,420.520434593514665,-418.055226811262628,-252.31226075610877,-20.641554704779189,-0.3923212641556173,239.906269122820902,-5.77122128165582549,0.0865417047049452381,0.163877382357388884,-2.03673219857600207,-1.00186607801595629,12.3925497698620326,12.3339997501971972,1
59.6497614,0.0552660756808207032,-0.00287365905762700579,3.16651288676162412,-0.164648535761568848,2000401.03426175308,7.33202381194661612,0.000729630725925521076,-2.64035580193669349e-05,0.0418047611985988554,-0.00151281243863852447,33.4762610396333855,18.8303968347937776,71.0894228792373895,2.80017982861109083,0.511059103995151531,0.930294677759579081,0.650300223092964202,0.0773144613263556241,0.0034578150143661987,-0.0129172234455509245,569.883552060017223,366.146605120990102,-16.194373342134142,0.0330118631547908284,1.61208069203580306,7.90812495740831611,1.29662455771141616,-0.262696278185764409,-88.3055678942398004,0.342348434753102671,420.336302678896686,-418.146082474468699,-252.201781607337978,-20.5946201885739022,-0.405727449418198605,240.023947762333137,-5.77216837727233933,0.0827632696411542135,0.179763462738827012,-2.03486743408465598,-1.00142739417574234,12.3924036503978936,12.3338602147276397,1
59.6997612,0.0553035178915846429,-0.00287452499766656941,3.16865816741403705,-0.164698150471147248,1999933.83690640517,7.3285992066702903,0.00075372846641335743,-9.19794179199661657e-06,0.0431854600243534031,-0.000527003244888403456,33.4606251138469446,18.8216016265389037,71.0896875533242394,2.80146853875598234,0.510974330176296343,0.930140361689526074,0.649683080378078759,0.0772783496716494267,0.00329871721358214942,-0.0140425424139926161,569.826180309802794,365.975587182700963,-16.2018263824720989,0.0340941918398928456,1.60757467221496886,7.90681316793543676,1.23696546238173433,-0.285668267868643966,-88.2217648507000689,0.342188532346063667,420.139974085740732,-418.233934328772023,-252.083984451444394,-20.5370549765899604,-0.41902965095646183,240.134412559392786,-5.77121089749624971,0.0789552422796851727,0.195424044543072106,-2.0329363204726536,-1.00095965244086638,12.39235651929204,12.3338196881781492,1
59.749761,0.0553421913357063436,-0.00287453296527860006,3.17087399254144575,-0.164698606981689394,1999437.69588142121,7.32496372552534325,0.000777652045250015961,7.89440846177668628e-06,0.0445561801225424353,0.000452316286612168376,33.4440263794545913,18.8122648384432054,71.0889744499730512,2.80267348922375659,0.510722267946755792,0.929681526011286175,0.649045204804003628,0.0772400143806584588,0.00313848856155833113,-0.0151514746488038404,569.759073910853431,365.794038525284577,-16.2087950126773919,0.0351676254332106142,1.6022414516799135,7.9029127587799799,1.17688231617526773,-0.308323731153353764,-88.1351464507452533,0.342018783677555616,419.931556227026704,-418.318785587106674,-251.958933736216011,-20.4689221270099146,-0.432222528677252693,240.237697700289175,-5.76836397505810439,0.0751201478409745382,0.210856579198267835,-2.03094033125630391,-1.00046310871665911,12.3924079045734103,12.3338776949810676,1
59.7997608,0.0553820868324873886,-0.00287368857788731754,3.1731598361285771,-0.164650227147894845,1998912.86140108272,7.32111935649603929,0.000801392703031619845,2.48746183833076535e-05,0.0459164196162927529,0.00142521065036205967,33.4264739131153519,18.8023915761273841,71.0872900522442848,2.80379512634860717,0.510304280254329945,0.928920651735523628,0.648387063373327521,0.0771994764162077657,0.00297723377004275756,-0.0162438540625219445,569.682307572885179,365.60205842469918,-16.2152818140494439,0.0362317312811513484,1.5960863892701409,7.89644482018637728,1.11641438429949291,-0.33065962368694507,-88.0457761095908893,0.341839281570967934,419.711163071554665,-418.400641400276072,-251.826697842932759,-20.3902900999702759,-0.445300765115214048,240.33384144359897,-5.76364300380165773,0.07126049261486124,0.226058755336376815,-2.02888092774274664,-0.999938034527321107,12.3925572788711325,12.3340337041164378,1
59.8497606,0.055423194749713113,-0.00287199739364939676,3.17551514629018428,-0.164553329428682921,1998359.59813853307,7.31706820035067729,0.000824941678314664788,4.17439377096394325e-05,0.0472656765118691161,0.00239175145101934352,33.4079773064331107,18.7919872348686212,71.0846414039539525,2.80483394364284155,0.509721751178112359,0.92786025833871999,0.647709118972588427,0.0771567579304034412,0.00281505668015226331,-0.0173195304953841812,569.595961447915101,365.399751789112088,-16.2212896407344331,0.0372860785654955118,1.58911526192941444,7.88743076938464238,1.05560060548931234,-0.352673193254946116,-87.9537166835257267,0.341650124115826404,419.478915053900721,-418.479508843752626,-251.687349032340421,-20.3012326969645187,-0.458259065362374818,240.422886091881338,-5.75706361623896967,0.0673787620525093112,0.241028483248335118,-2.02675955835950594,-0.999384716801396955,12.3928040609288672,12.3342871306288178,1
